CpG,ACR-139-TP1,ACR-139-TP2,ACR-139-TP3,ACR-139-TP4,ACR-145-TP1,ACR-145-TP2,ACR-145-TP3,ACR-145-TP4,ACR-150-TP1,ACR-150-TP2,ACR-150-TP3,ACR-150-TP4,ACR-173-TP1,ACR-173-TP2,ACR-173-TP3,ACR-173-TP4,ACR-186-TP1,ACR-186-TP2,ACR-186-TP3,ACR-186-TP4,ACR-225-TP1,ACR-225-TP2,ACR-225-TP3,ACR-225-TP4,ACR-229-TP1,ACR-229-TP2,ACR-229-TP3,ACR-229-TP4,ACR-237-TP1,ACR-237-TP2,ACR-237-TP3,ACR-237-TP4,ACR-244-TP1,ACR-244-TP2,ACR-244-TP3,ACR-244-TP4,ACR-265-TP1,ACR-265-TP2,ACR-265-TP3,ACR-265-TP4
CpG_ptg000023l_1199639,26.0869565217391,24.3243243243243,29.0322580645161,36.8421052631579,20.0,48.1481481481481,42.8571428571429,40.4761904761905,36.0,20.0,21.0526315789474,24.1379310344828,6.25,20.0,11.1111111111111,8.33333333333333,8.33333333333333,7.69230769230769,0.0,4.76190476190476,11.0091743119266,33.3333333333333,20.0,17.6470588235294,7.5,7.69230769230769,9.09090909090909,13.1578947368421,18.1818181818182,13.6363636363636,20.0,20.0,22.2222222222222,16.6666666666667,12.5,22.7272727272727,33.3333333333333,29.1666666666667,33.3333333333333,27.7777777777778
CpG_ptg000023l_1199651,26.0869565217391,25.7142857142857,38.2352941176471,42.8571428571429,13.3333333333333,46.6666666666667,42.8571428571429,40.0,48.1481481481481,33.3333333333333,36.8421052631579,34.375,10.0,29.1666666666667,14.2857142857143,9.30232558139535,16.6666666666667,26.6666666666667,28.0,17.3913043478261,10.9090909090909,36.8421052631579,31.8181818181818,30.0,11.1111111111111,0.0,13.7254901960784,12.8205128205128,30.4347826086957,29.1666666666667,28.0,33.3333333333333,27.5,30.5555555555556,26.4705882352941,25.4901960784314,47.8260869565217,28.0,28.5714285714286,27.5
CpG_ptg000023l_14647558,0.0,0.0,0.0,11.7647058823529,23.8095238095238,19.2307692307692,13.6363636363636,17.3913043478261,21.4285714285714,15.3846153846154,17.6470588235294,4.16666666666667,6.25,0.0,0.0,0.0,6.66666666666667,0.0,7.69230769230769,0.0,8.55614973262032,9.09090909090909,45.0,25.0,21.0526315789474,4.34782608695652,18.1818181818182,19.047619047619,15.0,6.25,9.09090909090909,16.6666666666667,15.0,18.1818181818182,5.26315789473684,4.34782608695652,7.40740740740741,7.14285714285714,16.0,0.0
CpG_ptg000023l_14647605,12.5,4.16666666666667,19.2307692307692,11.1111111111111,17.3913043478261,19.3548387096774,7.69230769230769,11.5384615384615,6.66666666666667,7.69230769230769,4.76190476190476,6.66666666666667,15.0,0.0,8.33333333333333,0.0,7.14285714285714,13.3333333333333,7.14285714285714,5.88235294117647,0.0,36.3636363636364,52.1739130434783,56.5217391304348,15.0,7.69230769230769,13.0434782608696,8.33333333333333,4.0,6.66666666666667,16.6666666666667,22.7272727272727,22.2222222222222,29.1666666666667,21.0526315789474,21.4285714285714,18.1818181818182,14.2857142857143,6.25,10.0
CpG_ptg000023l_17397288,23.8095238095238,29.4117647058824,15.7894736842105,8.33333333333333,21.4285714285714,0.0,20.8333333333333,12.5,10.0,18.1818181818182,11.1111111111111,25.0,11.7647058823529,0.0,26.6666666666667,30.7692307692308,0.0,0.0,0.0,0.0,5.06329113924051,15.3846153846154,5.55555555555556,0.0,7.89473684210526,0.0,13.3333333333333,0.0,21.4285714285714,5.88235294117647,11.1111111111111,4.76190476190476,14.2857142857143,21.7391304347826,9.09090909090909,8.33333333333333,15.3846153846154,23.5294117647059,10.3448275862069,8.33333333333333
CpG_ptg000023l_17397315,0.0,0.0,0.0,0.0,6.45161290322581,0.0,0.0,0.0,6.66666666666667,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.81395348837209,0.0,5.55555555555556,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33333333333333,0.0,5.0,0.0,0.0,0.0,0.0
CpG_ptg000023l_17397326,0.0,0.0,4.76190476190476,0.0,6.45161290322581,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33333333333333,0.0,0.0,0.0,0.0,0.0,8.0,6.45161290322581,0.0,0.0,5.26315789473684,0.0,7.14285714285714,0.0,9.09090909090909,0.0,4.34782608695652,0.0,0.0,3.7037037037037
CpG_ptg000023l_17397340,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.2258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88235294117647,0.0,5.88235294117647,0.0,0.0,0.0,11.5384615384615,6.45161290322581,0.0,0.0,5.26315789473684,0.0,6.25,0.0,0.0,0.0,4.54545454545455,0.0,0.0,3.57142857142857
CpG_ptg000023l_29344852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78571428571429,0.0,5.12820512820513,0.0,2.22222222222222,6.45161290322581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09090909090909,0.0,0.0,0.0
CpG_ptg000023l_3503253,6.66666666666667,9.09090909090909,9.52380952380952,9.09090909090909,18.1818181818182,10.5263157894737,11.5384615384615,17.3913043478261,5.40540540540541,7.69230769230769,5.26315789473684,6.66666666666667,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,3.7037037037037,0.0,4.76190476190476,15.3846153846154,5.88235294117647,4.34782608695652,16.6666666666667,0.0,14.2857142857143,0.0,18.75,4.54545454545455,20.0,11.1111111111111,12.5,13.8888888888889,4.76190476190476,0.0,25.0,8.69565217391304
CpG_ptg000023l_35051554,4.34782608695652,30.0,6.66666666666667,11.7647058823529,0.0,15.625,10.0,3.03030303030303,15.3846153846154,11.4285714285714,14.2857142857143,18.75,17.2413793103448,30.7692307692308,27.2727272727273,10.0,0.0,7.40740740740741,15.3846153846154,9.09090909090909,22.2222222222222,23.0769230769231,14.2857142857143,6.66666666666667,14.6341463414634,26.9230769230769,17.8571428571429,16.6666666666667,3.57142857142857,15.1515151515152,6.06060606060606,10.7142857142857,9.75609756097561,18.75,15.0,6.81818181818182,6.06060606060606,16.6666666666667,0.0,0.0
CpG_ptg000023l_36912999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26315789473684,0.0,0.0,0.0,0.0,0.0,0.0,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CpG_ptg000023l_36913014,0.0,3.7037037037037,0.0,0.0,0.0,0.0,3.57142857142857,5.55555555555556,0.0,0.0,0.0,0.0,0.0,0.0,2.85714285714286,0.0,0.0,0.0,0.0,0.0,6.20915032679739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32558139534884,0.0,0.0,0.0,0.0
CpG_ptg000023l_36913036,0.0,3.44827586206897,0.0,0.0,0.0,0.0,4.34782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38095238095238,0.0,0.0,0.0,5.99369085173502,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CpG_ptg000024l_8612165,0.0,0.0,0.0,0.0,0.0,4.76190476190476,0.0,4.54545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.89655172413793,4.0,0.0
CpG_ptg000024l_8612179,0.0,0.0,0.0,0.0,0.0,4.16666666666667,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.66037735849057,3.33333333333333,5.88235294117647,2.85714285714286,0.0,3.7037037037037,7.14285714285714,0.0
CpG_ptg000024l_8612204,0.0,0.0,0.0,0.0,0.0,3.2258064516129,0.0,3.2258064516129,0.0,3.84615384615385,0.0,3.03030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.54716981132075,6.89655172413793,6.06060606060606,2.5,0.0,3.57142857142857,6.66666666666667,0.0
CpG_ptg000024l_8612211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5384615384615,0.0,0.0,2.85714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.47457627118644,5.88235294117647,5.12820512820513,2.17391304347826,0.0,3.33333333333333,0.0,0.0
CpG_ptg000024l_8612235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125,0.0,0.0,0.0,0.0,0.0,0.0,2.27272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.69230769230769,3.03030303030303,2.7027027027027,0.0,0.0,6.89655172413793,0.0
CpG_ptg000024l_8612241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125,0.0,0.0,3.84615384615385,0.0
CpG_ptg000025l_13839170,0.0,5.55555555555556,16.2162162162162,5.55555555555556,3.33333333333333,0.0,4.76190476190476,26.9230769230769,40.7407407407407,33.3333333333333,50.0,28.0,25.0,31.25,24.1379310344828,36.3636363636364,5.0,10.0,0.0,4.16666666666667,18.1818181818182,50.0,22.7272727272727,55.5555555555556,22.7272727272727,36.0,26.3157894736842,32.0,28.5714285714286,34.7826086956522,40.625,35.7142857142857,15.3846153846154,40.0,15.3846153846154,33.3333333333333,26.9230769230769,8.33333333333333,5.26315789473684,16.6666666666667
CpG_ptg000025l_13839187,9.52380952380952,5.88235294117647,11.1111111111111,16.6666666666667,3.44827586206897,0.0,5.0,32.1428571428571,34.375,25.0,45.4545454545455,33.3333333333333,16.6666666666667,33.3333333333333,17.8571428571429,25.0,9.52380952380952,8.33333333333333,3.44827586206897,8.69565217391304,10.0,47.3684210526316,26.0869565217391,52.6315789473684,32.0,24.0,38.0952380952381,30.7692307692308,20.6896551724138,20.0,32.258064516129,23.3333333333333,18.5185185185185,47.3684210526316,25.0,39.1304347826087,24.0,15.3846153846154,10.5263157894737,15.7894736842105
CpG_ptg000025l_13842062,27.2727272727273,12.9032258064516,18.5185185185185,14.2857142857143,9.09090909090909,2.85714285714286,15.7894736842105,4.16666666666667,14.2857142857143,26.3157894736842,57.1428571428571,33.3333333333333,35.7142857142857,40.0,27.2727272727273,15.7894736842105,0.0,0.0,0.0,3.7037037037037,15.3846153846154,50.0,23.3333333333333,34.7826086956522,21.0526315789474,20.5882352941176,37.037037037037,27.7777777777778,43.4782608695652,45.8333333333333,43.75,11.5384615384615,25.9259259259259,35.7142857142857,33.3333333333333,31.5789473684211,4.0,19.047619047619,4.76190476190476,4.16666666666667
CpG_ptg000025l_13842110,3.7037037037037,9.30232558139535,11.9047619047619,7.40740740740741,2.7027027027027,2.56410256410256,4.34782608695652,3.33333333333333,10.7142857142857,4.76190476190476,40.5405405405405,17.9487179487179,16.0,18.1818181818182,17.3913043478261,3.7037037037037,0.0,7.69230769230769,3.44827586206897,0.0,16.6666666666667,50.0,13.6363636363636,24.1379310344828,12.5,14.6341463414634,25.0,37.9310344827586,17.8571428571429,34.7826086956522,28.5714285714286,10.3448275862069,31.9148936170213,20.0,37.5,22.5806451612903,5.12820512820513,6.66666666666667,0.0,0.0
CpG_ptg000025l_13842125,13.7931034482759,6.25,4.54545454545455,10.0,2.22222222222222,2.5,4.54545454545455,7.14285714285714,19.2982456140351,25.0,41.4634146341463,31.9148936170213,24.0,27.2727272727273,24.0,10.0,10.0,23.5294117647059,19.4444444444444,10.5263157894737,25.0,50.0,27.2727272727273,20.6896551724138,28.5714285714286,25.0,33.3333333333333,37.9310344827586,14.7058823529412,50.0,30.7692307692308,26.4705882352941,31.9148936170213,36.8421052631579,47.0588235294118,16.6666666666667,5.88235294117647,3.03030303030303,6.25,0.0
CpG_ptg000025l_13842128,10.3448275862069,6.52173913043478,13.3333333333333,6.25,9.30232558139535,0.0,4.76190476190476,3.7037037037037,22.2222222222222,29.6296296296296,48.780487804878,30.4347826086957,25.0,54.5454545454545,21.7391304347826,13.3333333333333,13.3333333333333,17.6470588235294,14.2857142857143,10.5263157894737,25.0,50.0,28.9473684210526,32.1428571428571,26.3157894736842,22.8571428571429,29.4117647058824,31.0344827586207,24.2424242424242,58.6206896551724,47.5,25.0,30.4347826086957,23.8095238095238,37.5,22.2222222222222,3.2258064516129,3.125,6.45161290322581,3.33333333333333
CpG_ptg000025l_13842132,25.0,8.88888888888889,15.5555555555556,21.875,15.0,13.5135135135135,9.52380952380952,14.8148148148148,32.1428571428571,14.8148148148148,41.4634146341463,30.4347826086957,40.9090909090909,63.6363636363636,29.1666666666667,13.3333333333333,6.89655172413793,38.8888888888889,9.09090909090909,5.55555555555556,25.0,57.8947368421053,39.0243902439024,46.4285714285714,36.8421052631579,39.3939393939394,51.4285714285714,42.8571428571429,26.4705882352941,40.0,37.5,30.0,37.7777777777778,47.3684210526316,50.0,27.027027027027,19.3548387096774,10.0,14.2857142857143,6.66666666666667
CpG_ptg000025l_13842137,14.2857142857143,2.32558139534884,6.97674418604651,9.67741935483871,2.5,0.0,5.0,6.66666666666667,18.3673469387755,26.0869565217391,31.5789473684211,27.2727272727273,8.69565217391304,36.3636363636364,17.3913043478261,3.2258064516129,3.7037037037037,11.1111111111111,3.125,9.375,0.0,42.1052631578947,17.5,17.8571428571429,16.6666666666667,6.89655172413793,21.6216216216216,37.037037037037,14.7058823529412,46.875,28.2051282051282,25.0,27.2727272727273,22.2222222222222,25.0,13.5135135135135,6.45161290322581,3.44827586206897,3.84615384615385,3.57142857142857
CpG_ptg000025l_14126680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34782608695652,0.0,0.0
CpG_ptg000025l_14126701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CpG_ptg000027l_11256965,13.0434782608696,15.0,0.0,17.3913043478261,10.0,12.5,4.54545454545455,7.40740740740741,18.1818181818182,0.0,0.0,15.3846153846154,19.3548387096774,0.0,6.45161290322581,0.0,0.0,21.7391304347826,4.34782608695652,14.2857142857143,0.0,26.3157894736842,3.44827586206897,0.0,26.4705882352941,14.2857142857143,9.09090909090909,4.0,8.33333333333333,5.55555555555556,5.88235294117647,0.0,10.7142857142857,10.5263157894737,0.0,4.54545454545455,12.5,12.0,20.0,4.76190476190476
CpG_ptg000027l_11257012,2.85714285714286,0.0,0.0,7.69230769230769,2.32558139534884,0.0,0.0,0.0,0.0,18.75,0.0,7.14285714285714,0.0,0.0,0.0,0.0,12.5,11.7647058823529,14.2857142857143,5.88235294117647,0.0,9.09090909090909,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76190476190476,0.0,9.09090909090909,3.44827586206897,3.44827586206897,0.0,0.0,0.0
CpG_ptg000027l_11257026,5.71428571428571,12.0,0.0,3.33333333333333,11.1111111111111,21.0526315789474,6.89655172413793,12.7659574468085,12.9032258064516,23.5294117647059,0.0,13.3333333333333,20.9302325581395,11.1111111111111,15.1515151515152,9.375,25.0,21.875,16.1290322580645,24.2424242424242,0.0,30.4347826086957,22.2222222222222,6.89655172413793,21.4285714285714,13.1578947368421,7.31707317073171,6.45161290322581,4.34782608695652,8.69565217391304,11.1111111111111,0.0,14.8936170212766,3.2258064516129,0.0,11.7647058823529,15.625,20.5128205128205,18.1818181818182,4.34782608695652
CpG_ptg000027l_11257081,0.0,0.0,2.77777777777778,2.77777777777778,10.2564102564103,7.14285714285714,15.625,9.09090909090909,5.55555555555556,11.7647058823529,0.0,0.0,11.9047619047619,24.0,5.12820512820513,3.44827586206897,21.0526315789474,20.8333333333333,14.2857142857143,7.69230769230769,0.0,6.66666666666667,17.3913043478261,7.40740740740741,7.89473684210526,4.76190476190476,0.0,0.0,0.0,5.88235294117647,5.88235294117647,0.0,14.0,0.0,0.0,18.1818181818182,8.57142857142857,7.89473684210526,0.0,9.52380952380952
CpG_ptg000027l_11257094,4.76190476190476,12.5,8.10810810810811,5.88235294117647,17.1428571428571,15.0,15.625,10.0,0.0,15.7894736842105,0.0,4.34782608695652,22.7272727272727,17.3913043478261,13.953488372093,6.25,26.3157894736842,21.7391304347826,22.2222222222222,25.0,0.0,18.75,18.1818181818182,3.44827586206897,26.3157894736842,13.953488372093,7.5,3.33333333333333,0.0,6.66666666666667,11.1111111111111,0.0,13.6363636363636,10.0,0.0,17.9487179487179,23.6842105263158,23.5294117647059,15.3846153846154,13.6363636363636
CpG_ptg000027l_11257122,4.54545454545455,9.375,10.8108108108108,5.0,11.6279069767442,7.69230769230769,15.3846153846154,8.33333333333333,2.5,11.1111111111111,0.0,0.0,4.16666666666667,14.2857142857143,3.92156862745098,0.0,5.26315789473684,23.8095238095238,10.3448275862069,21.7391304347826,0.0,10.3448275862069,21.2121212121212,12.5,13.5135135135135,0.0,7.5,3.2258064516129,4.0,0.0,0.0,0.0,8.57142857142857,0.0,10.0,11.9047619047619,18.4210526315789,18.1818181818182,13.0434782608696,0.0
CpG_ptg000027l_11257129,4.44444444444444,6.89655172413793,12.5,4.8780487804878,14.6341463414634,7.14285714285714,18.4210526315789,5.0,2.4390243902439,16.6666666666667,15.7894736842105,5.55555555555556,14.2857142857143,25.0,14.5833333333333,12.5,6.25,23.8095238095238,10.7142857142857,21.7391304347826,0.0,15.3846153846154,23.5294117647059,12.1212121212121,22.8571428571429,5.0,8.10810810810811,0.0,12.0,10.0,13.0434782608696,0.0,9.09090909090909,13.7931034482759,11.1111111111111,13.3333333333333,18.9189189189189,18.1818181818182,14.8936170212766,3.84615384615385
CpG_ptg000027l_11257163,0.0,2.94117647058824,4.8780487804878,0.0,2.56410256410256,0.0,7.69230769230769,0.0,2.94117647058824,5.26315789473684,0.0,11.7647058823529,4.54545454545455,5.88235294117647,0.0,0.0,6.66666666666667,12.5,0.0,0.0,0.0,3.84615384615385,3.2258064516129,0.0,3.33333333333333,0.0,3.57142857142857,0.0,8.33333333333333,5.88235294117647,4.76190476190476,4.34782608695652,0.0,0.0,5.88235294117647,5.12820512820513,0.0,6.45161290322581,2.56410256410256,0.0
CpG_ptg000027l_11257173,4.16666666666667,15.1515151515152,15.3846153846154,5.55555555555556,12.8205128205128,8.57142857142857,10.8108108108108,8.33333333333333,3.2258064516129,4.54545454545455,0.0,12.5,14.2857142857143,4.76190476190476,13.6363636363636,7.31707317073171,7.69230769230769,20.8333333333333,7.14285714285714,22.7272727272727,0.0,15.3846153846154,12.5,3.7037037037037,13.7931034482759,7.89473684210526,14.2857142857143,6.25,8.33333333333333,5.26315789473684,3.84615384615385,0.0,6.89655172413793,0.0,11.7647058823529,11.9047619047619,15.0,12.9032258064516,9.75609756097561,3.125
CpG_ptg000027l_11257181,4.65116279069767,16.6666666666667,13.5135135135135,8.57142857142857,17.5,12.1212121212121,13.5135135135135,10.5263157894737,0.0,8.69565217391304,5.26315789473684,16.6666666666667,14.2857142857143,5.26315789473684,6.66666666666667,10.0,10.0,27.2727272727273,8.33333333333333,25.0,0.0,17.3913043478261,15.625,3.44827586206897,13.7931034482759,10.0,17.8571428571429,6.66666666666667,11.1111111111111,15.7894736842105,14.8148148148148,4.34782608695652,3.7037037037037,15.3846153846154,14.2857142857143,10.2564102564103,20.9302325581395,17.2413793103448,13.1578947368421,6.06060606060606
CpG_ptg000027l_11257209,7.54716981132075,16.2790697674419,11.7647058823529,13.0434782608696,17.9487179487179,9.375,19.4444444444444,17.9487179487179,3.44827586206897,20.0,13.0434782608696,15.7894736842105,11.3636363636364,6.66666666666667,10.0,8.10810810810811,13.3333333333333,15.3846153846154,6.89655172413793,20.0,0.0,15.0,16.1290322580645,3.84615384615385,13.5135135135135,8.10810810810811,14.7058823529412,6.06060606060606,11.1111111111111,22.2222222222222,15.3846153846154,10.5263157894737,3.57142857142857,21.4285714285714,6.66666666666667,8.57142857142857,15.3846153846154,14.8148148148148,13.5135135135135,3.33333333333333
CpG_ptg000027l_11737161,5.26315789473684,11.7647058823529,4.76190476190476,0.0,0.0,0.0,4.34782608695652,0.0,2.7027027027027,7.69230769230769,0.0,0.0,0.0,8.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,5.16795865633075,0.0,3.125,3.57142857142857,6.45161290322581,5.88235294117647,5.88235294117647,14.7058823529412,0.0,0.0,8.33333333333333,4.76190476190476,2.85714285714286,0.0,0.0,2.22222222222222,0.0,0.0,0.0,5.88235294117647
CpG_ptg000027l_13568421,33.3333333333333,53.8461538461538,33.3333333333333,48.0,35.7142857142857,18.1818181818182,33.3333333333333,33.3333333333333,72.7272727272727,100.0,78.5714285714286,85.7142857142857,68.0,40.0,60.8695652173913,65.0,39.1304347826087,38.4615384615385,34.8837209302326,31.5789473684211,32.0,53.8461538461538,62.5,69.2307692307692,43.75,47.3684210526316,61.7647058823529,51.063829787234,76.9230769230769,76.4705882352941,100.0,65.0,66.6666666666667,68.0,95.2380952380952,66.6666666666667,16.6666666666667,38.4615384615385,25.0,7.14285714285714
CpG_ptg000027l_13568450,55.5555555555556,58.6206896551724,45.6521739130435,56.5217391304348,47.3684210526316,50.0,54.5454545454545,50.0,69.7674418604651,88.2352941176471,100.0,73.0769230769231,77.4193548387097,40.0,71.0526315789474,77.1428571428572,46.1538461538462,46.6666666666667,41.3793103448276,36.9565217391304,32.3529411764706,86.6666666666667,66.6666666666667,66.6666666666667,58.974358974359,68.1818181818182,72.2222222222222,64.7058823529412,94.4444444444444,68.4210526315789,88.8888888888889,72.7272727272727,72.2222222222222,84.375,78.2608695652174,53.125,38.0952380952381,53.3333333333333,38.4615384615385,41.1764705882353
CpG_ptg000027l_13568456,40.9090909090909,57.5757575757576,39.2156862745098,55.5555555555556,50.0,38.4615384615385,60.8695652173913,57.8947368421053,69.7674418604651,83.3333333333333,94.1176470588235,73.0769230769231,79.3103448275862,54.5454545454545,73.1707317073171,80.5555555555556,47.8723404255319,44.0,41.4285714285714,41.0714285714286,34.375,78.5714285714286,63.1578947368421,54.2857142857143,60.5263157894737,71.1111111111111,71.4285714285714,61.2244897959184,94.4444444444444,80.0,83.3333333333333,59.0909090909091,77.7777777777778,80.6451612903226,83.3333333333333,69.6969696969697,33.3333333333333,50.0,46.1538461538462,41.1764705882353
CpG_ptg000027l_13568474,26.3157894736842,44.1176470588235,26.4150943396226,30.0,40.0,53.8461538461538,58.3333333333333,38.8888888888889,56.25,95.0,93.3333333333333,58.3333333333333,38.7096774193548,33.3333333333333,40.4761904761905,53.8461538461538,40.5940594059406,36.734693877551,31.9444444444444,35.8490566037736,28.125,53.8461538461538,52.5,38.8888888888889,46.3414634146341,64.2857142857143,69.4444444444444,48.0,68.75,72.2222222222222,58.8235294117647,50.0,57.5,58.0645161290323,58.3333333333333,35.4838709677419,31.5789473684211,43.75,15.3846153846154,37.5
CpG_ptg000027l_13568498,16.6666666666667,28.5714285714286,25.0,20.6896551724138,14.2857142857143,41.1764705882353,33.3333333333333,25.0,36.3636363636364,72.2222222222222,71.4285714285714,44.0,33.3333333333333,27.2727272727273,30.7692307692308,47.3684210526316,23.7113402061856,19.5652173913043,27.1428571428571,31.8181818181818,25.0,44.4444444444444,52.6315789473684,34.2857142857143,14.7058823529412,30.0,21.875,38.0952380952381,33.3333333333333,33.3333333333333,30.7692307692308,22.2222222222222,41.9354838709677,40.0,60.0,25.0,23.0769230769231,42.8571428571429,10.0,33.3333333333333
CpG_ptg000027l_2551179,8.0,8.0,3.7037037037037,13.6363636363636,7.84313725490196,5.0,4.16666666666667,13.7254901960784,2.94117647058824,19.4444444444444,17.2413793103448,15.7894736842105,8.33333333333333,7.69230769230769,9.09090909090909,16.6666666666667,0.0,4.54545454545455,0.0,4.0,15.1162790697674,13.6363636363636,5.26315789473684,0.0,5.88235294117647,8.33333333333333,8.69565217391304,13.0434782608696,3.57142857142857,5.71428571428571,5.88235294117647,8.51063829787234,4.76190476190476,2.7027027027027,4.0,2.5,7.69230769230769,5.12820512820513,0.0,0.0
CpG_ptg000027l_2551252,18.4210526315789,12.1951219512195,27.2727272727273,11.6279069767442,17.2413793103448,9.80392156862745,15.625,24.1935483870968,30.0,19.5652173913043,41.304347826087,27.4509803921569,20.8333333333333,20.0,18.75,7.69230769230769,27.5862068965517,16.2162162162162,13.6363636363636,7.69230769230769,12.037037037037,23.5294117647059,33.3333333333333,12.5,30.2325581395349,32.5,21.6216216216216,26.6666666666667,23.0769230769231,26.0,21.7391304347826,29.4117647058824,21.8181818181818,31.7073170731707,41.025641025641,31.25,14.8148148148148,8.7719298245614,13.7254901960784,8.10810810810811
CpG_ptg000027l_2551260,15.3846153846154,6.97674418604651,12.9032258064516,10.8695652173913,12.280701754386,8.0,10.6060606060606,16.3934426229508,22.5,15.9090909090909,22.2222222222222,19.6078431372549,16.0,25.0,25.0,15.3846153846154,17.2413793103448,5.26315789473684,10.0,7.40740740740741,15.3153153153153,15.625,26.9230769230769,9.67741935483871,23.8095238095238,27.5,15.7894736842105,23.3333333333333,14.8148148148148,17.3076923076923,16.6666666666667,12.5,9.43396226415094,16.2790697674419,16.2162162162162,6.25,15.0943396226415,8.62068965517241,13.4615384615385,8.33333333333333
CpG_ptg000029c_793082,7.14285714285714,8.69565217391304,0.0,17.6470588235294,26.6666666666667,16.3265306122449,22.2222222222222,27.2727272727273,21.7391304347826,31.8181818181818,31.5789473684211,8.0,8.33333333333333,20.6896551724138,19.3548387096774,6.66666666666667,30.7692307692308,20.0,15.7894736842105,21.4285714285714,0.0,12.5,2.5,16.6666666666667,4.8780487804878,11.4285714285714,5.88235294117647,7.5,50.0,25.0,33.3333333333333,28.5714285714286,8.33333333333333,3.44827586206897,0.0,9.09090909090909,26.1904761904762,26.1904761904762,20.0,12.1951219512195
CpG_ptg000029c_793095,6.66666666666667,4.16666666666667,0.0,11.7647058823529,3.125,10.0,8.88888888888889,15.5555555555556,17.3913043478261,27.2727272727273,20.0,8.0,5.12820512820513,22.5806451612903,16.1290322580645,6.66666666666667,0.0,8.33333333333333,0.0,0.0,0.0,8.57142857142857,2.5,4.08163265306122,2.27272727272727,13.5135135135135,5.88235294117647,0.0,50.0,25.0,27.7777777777778,18.75,0.0,0.0,0.0,0.0,15.2173913043478,15.5555555555556,9.375,7.31707317073171
