CpG,ACR-229-TP1.ACR-229-TP1_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-244-TP4.ACR-244-TP4_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-145-TP4.ACR-145-TP4_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-145-TP3.ACR-145-TP3_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-145-TP1.ACR-145-TP1_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-229-TP3.ACR-229-TP3_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-225-TP4.ACR-225-TP4_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-150-TP2.ACR-150-TP2_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-265-TP4.ACR-265-TP4_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-150-TP1.ACR-150-TP1_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-229-TP4.ACR-229-TP4_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-225-TP3.ACR-225-TP3_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-173-TP4.ACR-173-TP4_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-139-TP1.ACR-139-TP1_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-237-TP3.ACR-237-TP3_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-265-TP1.ACR-265-TP1_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-225-TP1.ACR-225-TP1_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-173-TP2.ACR-173-TP2_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-150-TP3.ACR-150-TP3_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-150-TP4.ACR-150-TP4_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-244-TP3.ACR-244-TP3_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-265-TP2.ACR-265-TP2_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-265-TP3.ACR-265-TP3_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-186-TP4.ACR-186-TP4_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-145-TP2.ACR-145-TP2_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-237-TP2.ACR-237-TP2_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-186-TP2.ACR-186-TP2_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-225-TP2.ACR-225-TP2_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-244-TP1.ACR-244-TP1_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-237-TP4.ACR-237-TP4_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-229-TP2.ACR-229-TP2_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-186-TP3.ACR-186-TP3_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-139-TP4.ACR-139-TP4_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-173-TP3.ACR-173-TP3_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-139-TP2.ACR-139-TP2_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-186-TP1.ACR-186-TP1_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-244-TP2.ACR-244-TP2_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-139-TP3.ACR-139-TP3_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-173-TP1.ACR-173-TP1_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz,ACR-237-TP1.ACR-237-TP1_R1_001.fastp-trim_bismark_bt2_pe.deduplicated.bismark.cov.gz
CpG_ptg000015l_6211680,30.7692307692308,2.85714285714286,7.14285714285714,10.7142857142857,2.7027027027027,25.0,12.0,6.25,6.89655172413793,2.4390243902439,12.5,10.3448275862069,4.34782608695652,21.0526315789474,10.0,10.7142857142857,10.5263157894737,19.2307692307692,10.7142857142857,0.0,0.0,13.0434782608696,14.2857142857143,17.3913043478261,0.0,5.26315789473684,14.8148148148148,14.2857142857143,9.09090909090909,8.33333333333333,17.3913043478261,16.1290322580645,16.0,7.5,29.1666666666667,23.0769230769231,13.6363636363636,7.5,20.0,13.3333333333333
CpG_ptg000015l_6211723,14.2857142857143,2.94117647058824,15.625,21.4285714285714,15.1515151515152,32.258064516129,18.5185185185185,9.09090909090909,20.6896551724138,5.71428571428571,15.3846153846154,10.3448275862069,2.38095238095238,27.2727272727273,10.0,10.0,4.08163265306122,12.5,20.0,0.0,0.0,31.0344827586207,25.0,16.6666666666667,3.2258064516129,14.2857142857143,14.8148148148148,18.75,13.5135135135135,8.33333333333333,10.3448275862069,15.3846153846154,36.0,4.8780487804878,22.7272727272727,15.3846153846154,5.55555555555556,9.30232558139535,23.0769230769231,6.66666666666667
CpG_ptg000016l_3294380,0.0,3.33333333333333,4.16666666666667,0.0,3.44827586206897,0.0,6.89655172413793,0.0,0.0,0.0,0.0,11.1111111111111,0.0,0.0,0.0,10.3448275862069,3.38983050847458,0.0,0.0,0.0,4.76190476190476,2.94117647058824,13.6363636363636,0.0,0.0,0.0,0.0,5.88235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CpG_ptg000016l_3294397,0.0,14.2857142857143,4.54545454545455,3.33333333333333,3.84615384615385,0.0,7.69230769230769,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,10.0,5.21739130434783,0.0,9.52380952380952,0.0,25.0,2.94117647058824,10.5263157894737,2.56410256410256,0.0,0.0,0.0,5.26315789473684,10.3448275862069,3.7037037037037,3.57142857142857,0.0,0.0,7.40740740740741,0.0,0.0,3.44827586206897,0.0,0.0,0.0
CpG_ptg000016l_3294411,0.0,15.3846153846154,0.0,0.0,0.0,0.0,3.2258064516129,0.0,0.0,0.0,0.0,3.33333333333333,0.0,0.0,0.0,0.0,2.67857142857143,0.0,5.26315789473684,0.0,13.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,5.26315789473684,3.7037037037037,3.44827586206897,0.0,0.0,0.0,4.0,0.0,0.0,3.7037037037037,0.0,0.0,0.0
CpG_ptg000016l_3294415,0.0,7.69230769230769,0.0,4.0,0.0,0.0,3.33333333333333,0.0,0.0,0.0,0.0,3.33333333333333,0.0,0.0,0.0,0.0,2.75229357798165,0.0,0.0,0.0,7.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,5.55555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CpG_ptg000016l_5715662,0.0,0.0,4.76190476190476,3.125,10.8108108108108,0.0,0.0,0.0,5.40540540540541,1.06382978723404,0.0,0.0,1.49253731343284,4.76190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.66666666666667,0.0,9.09090909090909,0.0,0.0,11.7647058823529,0.0,0.0,0.0,0.0,2.5,0.0,2.40963855421687,0.0,2.80898876404494,5.0,1.47058823529412,4.0,0.0
CpG_ptg000016l_5715674,0.0,0.0,8.69565217391304,0.0,2.4390243902439,0.0,0.0,0.0,5.71428571428571,0.0,0.0,1.38888888888889,0.0,4.54545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1111111111111,5.55555555555556,8.69565217391304,7.14285714285714,9.09090909090909,5.55555555555556,0.0,0.0,0.0,3.44827586206897,8.69565217391304,0.0,0.0,7.69230769230769,4.5,0.0,4.28571428571429,3.7037037037037,0.0
CpG_ptg000016l_5715686,7.69230769230769,0.0,8.33333333333333,5.12820512820513,10.2564102564103,5.88235294117647,2.5,0.0,2.94117647058824,2.17391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,4.76190476190476,13.6363636363636,16.6666666666667,0.0,6.66666666666667,0.0,5.55555555555556,0.0,11.1111111111111,6.12244897959184,7.40740740740741,2.1978021978022,0.0,4.43349753694581,0.0,2.85714285714286,8.0,0.0
CpG_ptg000016l_5715698,0.0,0.0,9.09090909090909,0.0,2.94117647058824,11.7647058823529,0.0,0.0,8.82352941176471,0.0,0.0,1.47058823529412,1.49253731343284,3.84615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14285714285714,0.0,12.0,10.3448275862069,0.0,21.0526315789474,0.0,0.0,0.0,3.84615384615385,8.69565217391304,8.0,1.08695652173913,3.7037037037037,2.92682926829268,0.0,2.94117647058824,5.0,0.0
CpG_ptg000016l_5715710,0.0,0.0,4.34782608695652,2.77777777777778,0.0,13.3333333333333,0.0,0.0,8.33333333333333,0.0,0.0,0.0,0.0,7.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,11.1111111111111,0.0,10.0,0.0,0.0,0.0,0.0,7.69230769230769,7.69230769230769,0.0,7.14285714285714,4.60829493087558,0.0,4.0,0.0,0.0
CpG_ptg000016l_5715722,0.0,0.0,5.0,2.77777777777778,10.5263157894737,5.88235294117647,0.0,0.0,4.65116279069767,0.0,0.0,0.0,0.0,4.0,5.88235294117647,7.69230769230769,0.0,0.0,0.0,0.0,11.1111111111111,6.66666666666667,0.0,13.0434782608696,17.2413793103448,0.0,23.8095238095238,0.0,0.0,0.0,8.69565217391304,11.3207547169811,7.69230769230769,0.0,6.89655172413793,4.5662100456621,0.0,5.33333333333333,0.0,0.0
CpG_ptg000016l_5715734,0.0,0.0,4.54545454545455,2.77777777777778,5.26315789473684,7.69230769230769,0.0,0.0,6.81818181818182,0.0,0.0,0.0,1.51515151515152,7.14285714285714,0.0,7.14285714285714,0.0,5.55555555555556,0.0,0.0,5.88235294117647,0.0,0.0,14.2857142857143,13.3333333333333,0.0,20.0,0.0,0.0,0.0,0.0,8.92857142857143,7.69230769230769,1.11111111111111,7.40740740740741,5.18867924528302,0.0,4.05405405405405,4.54545454545455,0.0
CpG_ptg000016l_5715746,0.0,0.0,4.34782608695652,3.03030303030303,0.0,6.66666666666667,0.0,0.0,9.30232558139535,1.14942528735632,0.0,0.0,0.0,7.40740740740741,0.0,0.0,0.0,5.55555555555556,0.0,0.0,6.66666666666667,7.14285714285714,0.0,13.0434782608696,14.8148148148148,0.0,15.0,0.0,0.0,0.0,0.0,11.5384615384615,8.0,1.0989010989011,7.69230769230769,6.82926829268293,0.0,2.63157894736842,0.0,0.0
CpG_ptg000018l_13662264,0.0,12.5,15.3846153846154,4.54545454545455,7.14285714285714,27.7777777777778,27.7777777777778,29.4117647058824,10.0,23.5294117647059,5.88235294117647,0.0,9.09090909090909,3.33333333333333,28.5714285714286,19.3548387096774,5.19480519480519,16.6666666666667,33.3333333333333,16.6666666666667,18.75,9.52380952380952,20.0,9.09090909090909,24.0,33.3333333333333,20.0,37.5,16.6666666666667,33.3333333333333,30.7692307692308,0.0,11.7647058823529,17.6470588235294,22.2222222222222,2.63157894736842,23.8095238095238,16.6666666666667,26.3157894736842,14.8148148148148
CpG_ptg000018l_13662270,18.4210526315789,37.5,36.0,13.6363636363636,14.2857142857143,44.4444444444444,45.0,38.8888888888889,25.0,40.5405405405405,17.6470588235294,0.0,39.1304347826087,9.67741935483871,43.4782608695652,35.4838709677419,5.06329113924051,38.8888888888889,48.0,39.1304347826087,47.0588235294118,16.6666666666667,28.5714285714286,9.09090909090909,34.6153846153846,47.0588235294118,20.0,68.75,40.0,39.3939393939394,51.8518518518518,17.2413793103448,27.7777777777778,50.0,28.2608695652174,5.0,22.7272727272727,18.4210526315789,47.6190476190476,48.1481481481481
CpG_ptg000018l_13662272,15.7894736842105,39.1304347826087,38.4615384615385,13.6363636363636,14.2857142857143,26.6666666666667,42.8571428571429,38.8888888888889,25.0,37.8378378378378,17.6470588235294,0.0,26.0869565217391,6.66666666666667,43.4782608695652,40.625,0.628930817610063,27.7777777777778,44.0,37.5,47.0588235294118,8.69565217391304,23.8095238095238,9.52380952380952,34.6153846153846,52.9411764705882,8.0,64.7058823529412,40.0,38.2352941176471,40.7407407407407,12.9032258064516,20.0,35.2941176470588,21.7391304347826,2.56410256410256,27.2727272727273,17.5,28.5714285714286,44.4444444444444
CpG_ptg000018l_13662322,42.4242424242424,34.7826086956522,35.0,35.0,14.2857142857143,43.75,40.9090909090909,37.5,40.9090909090909,28.9473684210526,40.0,20.0,53.5714285714286,20.0,31.25,38.4615384615385,7.2,50.0,34.7826086956522,40.0,35.2941176470588,23.8095238095238,14.2857142857143,28.5714285714286,35.2941176470588,25.0,4.16666666666667,46.1538461538462,28.0,21.7391304347826,53.8461538461538,6.66666666666667,19.4444444444444,34.375,10.8108108108108,7.84313725490196,27.2727272727273,13.4615384615385,44.0,57.6923076923077
CpG_ptg000018l_13662333,50.0,50.0,52.9411764705882,42.8571428571429,26.3157894736842,53.3333333333333,40.9090909090909,58.8235294117647,39.1304347826087,43.75,47.8260869565217,28.5714285714286,44.4444444444444,20.0,70.5882352941177,48.0,5.0,50.0,66.6666666666667,55.1724137931034,47.0588235294118,35.0,47.0588235294118,42.1052631578947,33.3333333333333,46.6666666666667,20.0,66.6666666666667,44.0,55.0,70.8333333333333,23.0769230769231,19.3548387096774,37.037037037037,22.2222222222222,13.953488372093,38.0952380952381,16.6666666666667,40.0,52.3809523809524
CpG_ptg000018l_14489745,0.0,2.85714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45631067961165,0.0,0.0,0.0,7.69230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34782608695652,0.0,0.0,0.0,0.0,0.0,4.54545454545455,0.0,0.0,0.0
CpG_ptg000018l_8065358,0.0,16.1290322580645,6.55737704918033,4.08163265306122,11.6666666666667,0.0,0.0,12.5,12.8205128205128,18.75,0.0,0.0,3.84615384615385,11.1111111111111,10.0,11.6279069767442,12.5,0.0,7.69230769230769,23.8095238095238,5.26315789473684,3.125,7.89473684210526,0.0,10.0,13.3333333333333,0.0,0.0,10.0,17.6470588235294,0.0,0.0,14.2857142857143,0.0,10.0,0.0,20.6896551724138,5.71428571428571,0.0,23.5294117647059
CpG_ptg000018l_8065391,0.0,11.4285714285714,6.55737704918033,4.54545454545455,10.7142857142857,0.0,0.0,16.6666666666667,11.7647058823529,15.3846153846154,0.0,0.0,4.34782608695652,13.6363636363636,15.0,12.5,11.1111111111111,0.0,7.14285714285714,22.7272727272727,11.1111111111111,2.94117647058824,8.10810810810811,0.0,9.75609756097561,15.3846153846154,0.0,0.0,9.67741935483871,18.75,0.0,0.0,16.6666666666667,0.0,20.0,0.0,21.4285714285714,6.25,0.0,25.0
CpG_ptg000018l_8066422,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.38095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88235294117647,0.0,0.0,0.0,0.0,2.17391304347826,4.34782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CpG_ptg000020l_10589614,20.5882352941176,3.84615384615385,0.0,0.0,0.0,10.0,0.0,0.0,0.0,12.0,4.0,5.55555555555556,0.0,0.0,10.0,0.0,3.79746835443038,0.0,16.6666666666667,5.55555555555556,0.0,0.0,0.0,0.0,3.2258064516129,18.1818181818182,0.0,6.66666666666667,1.78571428571429,10.0,12.5,0.0,15.3846153846154,0.0,9.52380952380952,0.0,0.0,0.0,3.7037037037037,9.52380952380952
CpG_ptg000020l_10589616,17.6470588235294,1.92307692307692,0.0,0.0,0.0,10.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,10.5263157894737,0.0,3.75,0.0,16.6666666666667,0.0,0.0,0.0,0.0,0.0,3.2258064516129,16.6666666666667,0.0,6.66666666666667,0.0,10.0,12.5,0.0,11.5384615384615,0.0,10.0,0.0,0.0,0.0,0.0,9.09090909090909
CpG_ptg000021l_1750826,63.6363636363636,80.9523809523809,75.0,70.0,68.9655172413793,60.8695652173913,90.9090909090909,88.4615384615385,73.9130434782609,69.6969696969697,55.5555555555556,77.2727272727273,47.0588235294118,84.6153846153846,81.8181818181818,80.4878048780488,40.0,73.3333333333333,87.0967741935484,75.0,81.5789473684211,71.4285714285714,72.7272727272727,78.9473684210526,76.3157894736842,80.7692307692308,60.0,84.2105263157895,76.7857142857143,90.0,70.8333333333333,63.6363636363636,54.2857142857143,67.741935483871,75.0,60.0,83.7209302325581,65.5172413793103,66.6666666666667,70.0
CpG_ptg000021l_1750858,78.2608695652174,83.6065573770492,76.6666666666667,85.1851851851852,73.0769230769231,90.4761904761905,90.0,65.0,76.9230769230769,81.8181818181818,80.0,88.2352941176471,68.75,91.6666666666667,75.0,97.3684210526316,41.6666666666667,85.7142857142857,82.6086956521739,68.0,92.6829268292683,90.0,81.8181818181818,86.9565217391304,77.4193548387097,92.3076923076923,81.25,84.2105263157895,86.2068965517241,77.2727272727273,80.0,90.9090909090909,74.1935483870968,73.3333333333333,76.5957446808511,90.9090909090909,81.8181818181818,64.2857142857143,73.6842105263158,92.5925925925926
CpG_ptg000021l_6264598,37.1428571428571,65.0,45.0,20.6896551724138,20.9302325581395,36.3636363636364,18.1818181818182,35.7142857142857,25.0,34.7826086956522,13.7931034482759,43.75,50.0,47.8260869565217,26.9230769230769,31.8181818181818,93.75,52.9411764705882,35.2941176470588,33.3333333333333,54.5454545454545,21.875,35.0,50.0,18.75,23.5294117647059,66.6666666666667,26.6666666666667,52.0,28.5714285714286,28.5714285714286,56.5217391304348,68.1818181818182,57.8947368421053,60.0,61.5384615384615,55.1724137931034,53.8461538461538,40.0,31.25
CpG_ptg000021l_6264620,35.8974358974359,67.3913043478261,46.1538461538462,17.6470588235294,17.7777777777778,51.2820512820513,46.1538461538462,63.1578947368421,47.8260869565217,41.1764705882353,24.1379310344828,46.6666666666667,59.375,72.4137931034483,48.1481481481481,42.3076923076923,88.8888888888889,52.9411764705882,54.1666666666667,56.0,72.0,32.4324324324324,22.7272727272727,58.8235294117647,28.5714285714286,62.5,68.4210526315789,37.5,60.377358490566,47.6190476190476,33.3333333333333,61.9047619047619,66.6666666666667,37.5,68.1818181818182,72.7272727272727,73.3333333333333,59.2592592592593,41.6666666666667,50.0
CpG_ptg000021l_6264633,38.4615384615385,46.1538461538462,16.6666666666667,26.6666666666667,4.76190476190476,42.5,30.7692307692308,58.8235294117647,29.1666666666667,41.1764705882353,32.258064516129,43.75,40.625,67.8571428571429,48.2758620689655,20.8333333333333,78.2608695652174,55.5555555555556,51.8518518518518,56.0,50.0,21.2121212121212,8.33333333333333,31.5789473684211,13.8888888888889,62.5,44.4444444444444,42.8571428571429,21.7391304347826,45.4545454545455,31.4814814814815,52.9411764705882,50.0,30.4347826086957,38.0952380952381,20.0,43.3333333333333,46.4285714285714,42.8571428571429,47.8260869565217
CpG_ptg000021l_6264712,48.1481481481481,69.7674418604651,32.1428571428571,34.7826086956522,34.2857142857143,37.8378378378378,40.0,61.5384615384615,12.5,25.0,37.9310344827586,64.7058823529412,28.5714285714286,62.5,58.0645161290323,51.7241379310345,71.4285714285714,52.9411764705882,61.7647058823529,61.5384615384615,62.962962962963,45.7142857142857,27.2727272727273,47.3684210526316,22.5806451612903,65.3846153846154,72.7272727272727,53.3333333333333,61.7021276595745,51.6129032258064,25.4545454545455,25.0,75.0,35.0,47.3684210526316,50.0,58.8235294117647,56.5217391304348,61.9047619047619,55.1724137931034
CpG_ptg000022l_5440529,60.0,36.8421052631579,31.4814814814815,21.4285714285714,24.2424242424242,38.8888888888889,40.0,80.0,31.8181818181818,37.5,50.0,27.7777777777778,52.3809523809524,52.0,54.8387096774194,32.4324324324324,35.2941176470588,47.3684210526316,63.6363636363636,61.5384615384615,50.0,33.3333333333333,36.1111111111111,60.0,35.2941176470588,61.5384615384615,50.0,41.6666666666667,55.7692307692308,44.4444444444444,63.1578947368421,43.75,61.1111111111111,50.0,65.0,37.5,58.0645161290323,48.1481481481481,59.0909090909091,54.2857142857143
CpG_ptg000023l_1199639,7.5,22.7272727272727,40.4761904761905,42.8571428571429,20.0,9.09090909090909,17.6470588235294,20.0,27.7777777777778,36.0,13.1578947368421,20.0,8.33333333333333,26.0869565217391,20.0,33.3333333333333,11.0091743119266,20.0,21.0526315789474,24.1379310344828,12.5,29.1666666666667,33.3333333333333,4.76190476190476,48.1481481481481,13.6363636363636,7.69230769230769,33.3333333333333,22.2222222222222,20.0,7.69230769230769,0.0,36.8421052631579,11.1111111111111,24.3243243243243,8.33333333333333,16.6666666666667,29.0322580645161,6.25,18.1818181818182
CpG_ptg000023l_1199651,11.1111111111111,25.4901960784314,40.0,42.8571428571429,13.3333333333333,13.7254901960784,30.0,33.3333333333333,27.5,48.1481481481481,12.8205128205128,31.8181818181818,9.30232558139535,26.0869565217391,28.0,47.8260869565217,10.9090909090909,29.1666666666667,36.8421052631579,34.375,26.4705882352941,28.0,28.5714285714286,17.3913043478261,46.6666666666667,29.1666666666667,26.6666666666667,36.8421052631579,27.5,33.3333333333333,0.0,28.0,42.8571428571429,14.2857142857143,25.7142857142857,16.6666666666667,30.5555555555556,38.2352941176471,10.0,30.4347826086957
CpG_ptg000023l_14647558,21.0526315789474,4.34782608695652,17.3913043478261,13.6363636363636,23.8095238095238,18.1818181818182,25.0,15.3846153846154,0.0,21.4285714285714,19.047619047619,45.0,0.0,0.0,9.09090909090909,7.40740740740741,8.55614973262032,0.0,17.6470588235294,4.16666666666667,5.26315789473684,7.14285714285714,16.0,0.0,19.2307692307692,6.25,0.0,9.09090909090909,15.0,16.6666666666667,4.34782608695652,7.69230769230769,11.7647058823529,0.0,0.0,6.66666666666667,18.1818181818182,0.0,6.25,15.0
CpG_ptg000023l_14647605,15.0,21.4285714285714,11.5384615384615,7.69230769230769,17.3913043478261,13.0434782608696,56.5217391304348,7.69230769230769,10.0,6.66666666666667,8.33333333333333,52.1739130434783,0.0,12.5,16.6666666666667,18.1818181818182,0.0,0.0,4.76190476190476,6.66666666666667,21.0526315789474,14.2857142857143,6.25,5.88235294117647,19.3548387096774,6.66666666666667,13.3333333333333,36.3636363636364,22.2222222222222,22.7272727272727,7.69230769230769,7.14285714285714,11.1111111111111,8.33333333333333,4.16666666666667,7.14285714285714,29.1666666666667,19.2307692307692,15.0,4.0
CpG_ptg000023l_17397288,7.89473684210526,8.33333333333333,12.5,20.8333333333333,21.4285714285714,13.3333333333333,0.0,18.1818181818182,8.33333333333333,10.0,0.0,5.55555555555556,30.7692307692308,23.8095238095238,11.1111111111111,15.3846153846154,5.06329113924051,0.0,11.1111111111111,25.0,9.09090909090909,23.5294117647059,10.3448275862069,0.0,0.0,5.88235294117647,0.0,15.3846153846154,14.2857142857143,4.76190476190476,0.0,0.0,8.33333333333333,26.6666666666667,29.4117647058824,0.0,21.7391304347826,15.7894736842105,11.7647058823529,21.4285714285714
CpG_ptg000023l_17397315,7.5,5.0,0.0,0.0,6.45161290322581,0.0,0.0,0.0,0.0,6.66666666666667,0.0,5.55555555555556,0.0,0.0,0.0,0.0,5.81395348837209,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33333333333333,0.0,0.0,0.0
CpG_ptg000023l_17397326,0.0,0.0,0.0,0.0,6.45161290322581,8.0,0.0,0.0,3.7037037037037,0.0,6.45161290322581,0.0,0.0,0.0,5.26315789473684,4.34782608695652,8.33333333333333,0.0,0.0,0.0,9.09090909090909,0.0,0.0,0.0,4.0,0.0,0.0,0.0,7.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76190476190476,0.0,0.0
CpG_ptg000023l_17397340,0.0,0.0,0.0,0.0,0.0,11.5384615384615,0.0,0.0,3.57142857142857,3.2258064516129,6.45161290322581,5.88235294117647,0.0,0.0,5.26315789473684,4.54545454545455,5.88235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CpG_ptg000023l_29344852,0.0,0.0,0.0,0.0,0.0,0.0,6.45161290322581,0.0,0.0,0.0,0.0,2.22222222222222,0.0,0.0,0.0,9.09090909090909,5.12820512820513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CpG_ptg000023l_3503253,5.88235294117647,13.8888888888889,17.3913043478261,11.5384615384615,18.1818181818182,16.6666666666667,15.3846153846154,7.69230769230769,8.69565217391304,5.40540540540541,0.0,4.76190476190476,16.0,6.66666666666667,18.75,4.76190476190476,3.7037037037037,0.0,5.26315789473684,6.66666666666667,12.5,0.0,25.0,0.0,10.5263157894737,0.0,0.0,0.0,20.0,4.54545454545455,4.34782608695652,0.0,9.09090909090909,0.0,9.09090909090909,0.0,11.1111111111111,9.52380952380952,0.0,14.2857142857143
CpG_ptg000023l_35051554,14.6341463414634,6.81818181818182,3.03030303030303,10.0,0.0,17.8571428571429,6.66666666666667,11.4285714285714,0.0,15.3846153846154,16.6666666666667,14.2857142857143,10.0,4.34782608695652,6.06060606060606,6.06060606060606,22.2222222222222,30.7692307692308,14.2857142857143,18.75,15.0,16.6666666666667,0.0,9.09090909090909,15.625,15.1515151515152,7.40740740740741,23.0769230769231,9.75609756097561,10.7142857142857,26.9230769230769,15.3846153846154,11.7647058823529,27.2727272727273,30.0,0.0,18.75,6.66666666666667,17.2413793103448,3.57142857142857
CpG_ptg000023l_36912999,0.0,0.0,5.26315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125,0.0,0.0,0.0,0.0,0.0,0.0
CpG_ptg000023l_36913014,0.0,2.32558139534884,5.55555555555556,3.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.20915032679739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85714285714286,3.7037037037037,0.0,0.0,0.0,0.0,0.0
CpG_ptg000023l_36913036,0.0,0.0,0.0,4.34782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.99369085173502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.44827586206897,2.38095238095238,0.0,0.0,0.0,0.0
